MAZ,TAZ,PUMA,REGION,STATE
4168,2438,607310,4,6
4169,2438,607310,4,6
4170,2199,607312,4,6
4171,2204,607312,4,6
4172,2215,607312,4,6
4173,2239,607312,4,6
4174,2215,607312,4,6
4175,2248,607312,4,6
4176,2247,607312,4,6
4177,2218,607312,4,6
4178,2228,607312,4,6
4179,2228,607312,4,6
4180,2234,607312,4,6
4181,2249,607312,4,6
4182,2249,607312,4,6
4183,2228,607312,4,6
4184,2228,607312,4,6
4185,2228,607312,4,6
4186,2228,607312,4,6
4187,2341,607312,4,6
4188,2341,607312,4,6
4189,2341,607312,4,6
4190,2387,607312,4,6
4191,2387,607312,4,6
4192,2387,607312,4,6
4193,2387,607312,4,6
4194,2387,607312,4,6
4195,2387,607312,4,6
4196,2341,607312,4,6
4197,2341,607312,4,6
4198,2341,607312,4,6
4199,2387,607312,4,6
4200,2387,607312,4,6
4201,2387,607312,4,6
4202,2387,607312,4,6
4203,2387,607312,4,6
4204,2387,607312,4,6
4205,2387,607312,4,6
4206,2387,607312,4,6
4207,2379,607312,4,6
4208,2379,607312,4,6
4209,2379,607312,4,6
4210,2379,607312,4,6
4211,2315,607312,4,6
4212,2315,607312,4,6
4213,2315,607312,4,6
4214,2315,607312,4,6
4215,2315,607312,4,6
4216,2315,607312,4,6
4217,2315,607312,4,6
4218,2315,607312,4,6
4219,2315,607312,4,6
4220,2356,607312,4,6
4221,2356,607312,4,6
4222,2356,607312,4,6
4223,2379,607312,4,6
4224,2379,607312,4,6
4225,2356,607312,4,6
4226,2356,607312,4,6
4227,2379,607312,4,6
4228,2440,607310,4,6
4229,2440,607310,4,6
4230,2440,607310,4,6
4231,2495,607310,4,6
4232,2440,607310,4,6
4233,2440,607310,4,6
4234,2495,607310,4,6
4235,2495,607310,4,6
4236,2513,607310,4,6
4237,2513,607310,4,6
4238,2513,607310,4,6
4239,2574,607310,4,6
4240,2576,607310,4,6
4241,2513,607310,4,6
4242,2574,607310,4,6
4243,2576,607310,4,6
4244,2574,607310,4,6
4245,2576,607310,4,6
4246,2574,607310,4,6
4247,2576,607310,4,6
4248,2706,607310,4,6
4249,2706,607310,4,6
4250,2706,607310,4,6
4251,2706,607310,4,6
4252,2513,607310,4,6
4253,2513,607310,4,6
4254,2513,607310,4,6
4255,2513,607310,4,6
4256,2576,607310,4,6
4257,2623,607310,4,6
4258,2623,607310,4,6
4259,2576,607310,4,6
4260,2576,607310,4,6
4261,2623,607310,4,6
4262,2623,607310,4,6
4263,2576,607310,4,6
4264,2623,607310,4,6
4265,2623,607310,4,6
4266,2576,607310,4,6
4267,2576,607310,4,6
4268,2623,607310,4,6
4269,2623,607310,4,6
4270,2706,607310,4,6
4271,2706,607310,4,6
4272,2706,607310,4,6
4273,2531,607310,4,6
4274,2538,607310,4,6
4275,2531,607310,4,6
4276,2538,607310,4,6
4277,2538,607310,4,6
4278,2538,607310,4,6
4279,2531,607310,4,6
4280,2585,607310,4,6
4281,2585,607310,4,6
4282,2538,607310,4,6
4283,2585,607310,4,6
4284,2531,607310,4,6
4285,2585,607310,4,6
4286,2615,607310,4,6
4287,2615,607310,4,6
4288,2615,607310,4,6
4289,2615,607310,4,6
4290,2615,607310,4,6
4291,2615,607310,4,6
4292,2615,607310,4,6
4293,2615,607310,4,6
4294,2615,607310,4,6
4295,2220,607310,4,6
4296,2220,607310,4,6
4297,2220,607310,4,6
4298,2220,607310,4,6
4299,2220,607310,4,6
4300,2220,607310,4,6
4301,2220,607310,4,6
4302,2271,607310,4,6
4303,2271,607310,4,6
4304,1996,607312,4,6
4305,2034,607310,4,6
4306,2034,607310,4,6
4307,2034,607310,4,6
4308,2163,607310,4,6
4309,2185,607310,4,6
4310,2163,607310,4,6
4311,2185,607310,4,6
4312,2185,607310,4,6
4313,2185,607310,4,6
4314,2291,607310,4,6
4315,2291,607310,4,6
4316,2331,607310,4,6
4317,2291,607310,4,6
4318,2291,607310,4,6
4319,2331,607310,4,6
4320,2331,607310,4,6
4321,2331,607310,4,6
4322,2331,607310,4,6
4323,2291,607310,4,6
4324,2220,607310,4,6
4325,2291,607310,4,6
4326,2291,607310,4,6
4327,2291,607310,4,6
4328,2291,607310,4,6
4329,2291,607310,4,6
4330,2291,607310,4,6
4331,2271,607310,4,6
4332,2305,607310,4,6
4333,2305,607310,4,6
4334,2305,607310,4,6
4335,2305,607310,4,6
4336,2305,607310,4,6
4337,2305,607310,4,6
4338,2305,607310,4,6
4339,2354,607310,4,6
4340,2305,607310,4,6
4341,2305,607310,4,6
4342,2305,607310,4,6
4343,2354,607310,4,6
4344,2305,607310,4,6
4345,2354,607310,4,6
4346,2354,607310,4,6
4347,2268,607310,4,6
4348,2296,607310,4,6
4349,2296,607310,4,6
4350,2296,607310,4,6
4351,2319,607310,4,6
4352,2319,607310,4,6
4353,2268,607310,4,6
4354,2268,607310,4,6
4355,2319,607310,4,6
4356,2319,607310,4,6
4357,2319,607310,4,6
4358,2319,607310,4,6
4359,2319,607310,4,6
4360,2319,607310,4,6
4361,1956,607311,4,6
4362,1956,607311,4,6
4363,1956,607311,4,6
4364,1969,607311,4,6
4365,1954,607311,4,6
4366,1969,607311,4,6
4367,1956,607311,4,6
4368,1969,607311,4,6
4369,1954,607311,4,6
4370,1969,607311,4,6
4371,2002,607311,4,6
4372,1969,607311,4,6
4373,1969,607311,4,6
4374,1969,607311,4,6
4375,2002,607311,4,6
4376,1969,607311,4,6
4377,1954,607311,4,6
4378,1815,607311,4,6
4379,1815,607311,4,6
4380,1815,607311,4,6
4381,1900,607311,4,6
4382,1900,607311,4,6
4383,1900,607311,4,6
4384,1900,607311,4,6
4385,1900,607311,4,6
4386,1940,607311,4,6
4387,1941,607311,4,6
4388,1940,607311,4,6
4389,1900,607311,4,6
4390,1956,607311,4,6
4391,1956,607311,4,6
4392,1956,607311,4,6
4393,1954,607311,4,6
4394,1954,607311,4,6
4395,1954,607311,4,6
4396,1954,607311,4,6
4397,2002,607311,4,6
4398,2002,607311,4,6
4399,2002,607311,4,6
4400,1878,607311,4,6
4401,1878,607311,4,6
4402,1878,607311,4,6
4403,1902,607311,4,6
4404,1902,607311,4,6
4405,1866,607311,4,6
4406,1866,607311,4,6
4407,1866,607311,4,6
4408,1866,607311,4,6
4409,1904,607311,4,6
4410,1904,607311,4,6
4411,1842,607311,4,6
4412,1878,607311,4,6
4413,1878,607311,4,6
4414,1902,607311,4,6
4415,1902,607311,4,6
4416,1866,607311,4,6
4417,1813,607311,4,6
4418,1813,607311,4,6
4419,1813,607311,4,6
4420,1813,607311,4,6
4421,1835,607311,4,6
4422,1835,607311,4,6
4423,1813,607311,4,6
4424,1817,607311,4,6
4425,1864,607311,4,6
4426,1864,607311,4,6
4427,1871,607311,4,6
4428,1871,607311,4,6
4429,1871,607311,4,6
4430,1864,607311,4,6
4431,1864,607311,4,6
4432,1804,607309,4,6
4433,1804,607309,4,6
4434,1842,607311,4,6
4435,1847,607311,4,6
4436,1847,607311,4,6
4437,1853,607311,4,6
4438,1847,607311,4,6
4439,1853,607311,4,6
4440,1847,607311,4,6
4441,1923,607311,4,6
4442,1936,607311,4,6
4443,1923,607311,4,6
4444,1942,607311,4,6
4445,1942,607311,4,6
4446,1947,607311,4,6
4447,1936,607311,4,6
4448,1947,607311,4,6
4449,1955,607311,4,6
4450,1942,607311,4,6
4451,1947,607311,4,6
4452,1966,607311,4,6
4453,1977,607311,4,6
4454,1985,607311,4,6
4455,1977,607311,4,6
4456,1985,607311,4,6
4457,1985,607311,4,6
4458,1977,607311,4,6
4459,2010,607311,4,6
4460,1981,607311,4,6
4461,1981,607311,4,6
4462,1981,607311,4,6
4463,1981,607311,4,6
4464,1981,607311,4,6
4465,1981,607311,4,6
4466,2001,607311,4,6
4467,2001,607311,4,6
4468,1966,607311,4,6
4469,1966,607311,4,6
4470,1981,607311,4,6
4471,1981,607311,4,6
4472,1981,607311,4,6
4473,1921,607311,4,6
4474,1921,607311,4,6
4475,1921,607311,4,6
4476,1918,607311,4,6
4477,1918,607311,4,6
4478,1921,607311,4,6
4479,1921,607311,4,6
4480,1951,607311,4,6
4481,1921,607311,4,6
4482,1921,607311,4,6
4483,1921,607311,4,6
4484,1918,607311,4,6
4485,1918,607311,4,6
4486,1918,607311,4,6
4487,1918,607311,4,6
4488,1918,607311,4,6
4489,1951,607311,4,6
4490,1951,607311,4,6
4491,1951,607311,4,6
4492,1970,607311,4,6
4493,1972,607311,4,6
4494,1975,607311,4,6
4495,1970,607311,4,6
4496,1972,607311,4,6
4497,1975,607311,4,6
4498,1970,607311,4,6
4499,1972,607311,4,6
4500,2009,607311,4,6
4501,2009,607311,4,6
4502,2009,607311,4,6
4503,2009,607311,4,6
4504,2054,607311,4,6
4505,2058,607311,4,6
4506,2058,607311,4,6
4507,2054,607311,4,6
4508,2061,607311,4,6
4509,2058,607311,4,6
4510,2061,607311,4,6
4511,2061,607311,4,6
4512,2054,607311,4,6
4513,2054,607311,4,6
4514,2087,607311,4,6
4515,2054,607311,4,6
4516,2087,607311,4,6
4517,1999,607311,4,6
4518,1999,607311,4,6
4519,1999,607311,4,6
4520,1999,607311,4,6
4521,2019,607311,4,6
4522,2036,607311,4,6
4523,1987,607311,4,6
4524,1994,607311,4,6
4525,1994,607311,4,6
4526,2009,607311,4,6
4527,2009,607311,4,6
4528,2009,607311,4,6
4529,2018,607311,4,6
4530,2018,607311,4,6
4531,2009,607311,4,6
4532,1987,607311,4,6
4533,2009,607311,4,6
4534,2018,607311,4,6
4535,2009,607311,4,6
4536,2018,607311,4,6
4537,2018,607311,4,6
4538,1987,607311,4,6
4539,1987,607311,4,6
4540,1987,607311,4,6
4541,2028,607311,4,6
4542,2028,607311,4,6
4543,2028,607311,4,6
4544,2046,607311,4,6
4545,2046,607311,4,6
4546,2046,607311,4,6
4547,2046,607311,4,6
4548,2046,607311,4,6
4549,2028,607311,4,6
4550,1814,607311,4,6
4551,1814,607311,4,6
4552,1814,607311,4,6
4553,1845,607311,4,6
4554,1845,607311,4,6
4555,1845,607311,4,6
4556,1845,607311,4,6
4557,1814,607311,4,6
4558,1814,607311,4,6
4559,1814,607311,4,6
4560,1814,607311,4,6
4561,1845,607311,4,6
4562,1845,607311,4,6
4563,1845,607311,4,6
4564,1845,607311,4,6
4565,1845,607311,4,6
4566,1845,607311,4,6
4567,1845,607311,4,6
4568,1845,607311,4,6
4569,1814,607311,4,6
4570,1845,607311,4,6
4571,1845,607311,4,6
4572,1825,607311,4,6
4573,1837,607311,4,6
4574,1825,607311,4,6
4575,1855,607311,4,6
4576,1825,607311,4,6
4577,1837,607311,4,6
4578,1869,607311,4,6
4579,1825,607311,4,6
4580,1869,607311,4,6
4581,1885,607311,4,6
4582,1885,607311,4,6
4583,1869,607311,4,6
4584,1885,607311,4,6
4585,1855,607311,4,6
4586,1846,607311,4,6
4587,1846,607311,4,6
4588,1846,607311,4,6
4589,1846,607311,4,6
4590,1846,607311,4,6
4591,1846,607311,4,6
4592,1846,607311,4,6
4593,1846,607311,4,6
4594,1846,607311,4,6
4595,1846,607311,4,6
4596,1846,607311,4,6
4597,1846,607311,4,6
4598,1846,607311,4,6
4599,1846,607311,4,6
4600,1886,607311,4,6
4601,1887,607311,4,6
4602,1886,607311,4,6
4603,1886,607311,4,6
4604,1886,607311,4,6
4605,1886,607311,4,6
4606,1886,607311,4,6
4607,1886,607311,4,6
4608,1886,607311,4,6
4609,1887,607311,4,6
4610,1887,607311,4,6
4611,1887,607311,4,6
4612,1914,607311,4,6
4613,1914,607311,4,6
4614,1914,607311,4,6
4615,1914,607311,4,6
4616,1974,607310,4,6
4617,1996,607312,4,6
4618,1996,607312,4,6
4619,2051,607312,4,6
4620,2051,607312,4,6
4621,2051,607312,4,6
4622,2051,607312,4,6
4623,2051,607312,4,6
4624,2051,607312,4,6
4625,2091,607312,4,6
4626,2091,607312,4,6
4627,2091,607312,4,6
4628,2091,607312,4,6
4629,2091,607312,4,6
4630,2091,607312,4,6
4631,2091,607312,4,6
4632,2091,607312,4,6
4633,2091,607312,4,6
4634,2091,607312,4,6
4635,2134,607312,4,6
4636,2134,607312,4,6
4637,2167,607312,4,6
4638,2179,607312,4,6
4639,2167,607312,4,6
4640,2179,607312,4,6
4641,2201,607312,4,6
4642,2201,607312,4,6
4643,2167,607312,4,6
4644,2034,607310,4,6
4645,2084,607312,4,6
4646,2084,607312,4,6
4647,2130,607312,4,6
4648,2130,607312,4,6
4649,2149,607312,4,6
4650,2130,607312,4,6
4651,2149,607312,4,6
4652,2160,607312,4,6
4653,2149,607312,4,6
4654,2160,607312,4,6
4655,2173,607312,4,6
4656,2149,607312,4,6
4657,2173,607312,4,6
4658,2160,607312,4,6
4659,2173,607312,4,6
4660,2149,607312,4,6
4661,2202,607312,4,6
4662,2173,607312,4,6
4663,2213,607312,4,6
4664,2213,607312,4,6
4665,2213,607312,4,6
4666,2202,607312,4,6
4667,2202,607312,4,6
4668,2213,607312,4,6
4669,2202,607312,4,6
4670,2213,607312,4,6
4671,2202,607312,4,6
4672,2202,607312,4,6
4673,2236,607312,4,6
4674,2236,607312,4,6
4675,2242,607312,4,6
4676,2242,607312,4,6
4677,2236,607312,4,6
4678,2250,607312,4,6
4679,2236,607312,4,6
4680,2252,607312,4,6
4681,2252,607312,4,6
4682,2173,607312,4,6
4683,2270,607312,4,6
4684,2270,607312,4,6
4685,2270,607312,4,6
4686,2280,607312,4,6
4687,2289,607312,4,6
4688,2289,607312,4,6
4689,2258,607312,4,6
4690,2258,607312,4,6
4691,2258,607312,4,6
4692,2275,607312,4,6
4693,2275,607312,4,6
4694,2254,607312,4,6
4695,2254,607312,4,6
4696,2257,607312,4,6
4697,2257,607312,4,6
4698,2270,607312,4,6
4699,2270,607312,4,6
4700,2285,607312,4,6
4701,2270,607312,4,6
4702,2285,607312,4,6
4703,2265,607312,4,6
4704,2265,607312,4,6
4705,2272,607312,4,6
4706,2272,607312,4,6
4707,2265,607312,4,6
4708,2272,607312,4,6
4709,2246,607312,4,6
4710,2253,607312,4,6
4711,2253,607312,4,6
4712,2253,607312,4,6
4713,2264,607312,4,6
4714,2264,607312,4,6
4715,2264,607312,4,6
4716,2264,607312,4,6
4717,2286,607312,4,6
4718,2292,607312,4,6
4719,2292,607312,4,6
4720,2292,607312,4,6
4721,2292,607312,4,6
4722,2292,607312,4,6
4723,2292,607312,4,6
4724,2302,607312,4,6
4725,2308,607312,4,6
4726,2308,607312,4,6
4727,2308,607312,4,6
4728,2328,607312,4,6
4729,2328,607312,4,6
4730,2328,607312,4,6
4731,2302,607312,4,6
4732,2308,607312,4,6
4733,2302,607312,4,6
4734,2302,607312,4,6
4735,2302,607312,4,6
4736,2328,607312,4,6
4737,2302,607312,4,6
4738,2302,607312,4,6
4739,2302,607312,4,6
4740,2342,607312,4,6
4741,2342,607312,4,6
4742,2342,607312,4,6
4743,2364,607312,4,6
4744,2364,607312,4,6
4745,2364,607312,4,6
4746,2364,607312,4,6
4747,2357,607312,4,6
4748,2357,607312,4,6
4749,2364,607312,4,6
4750,2357,607312,4,6
4751,2364,607312,4,6
4752,2357,607312,4,6
4753,2357,607312,4,6
4754,2357,607312,4,6
4755,2357,607312,4,6
4756,2357,607312,4,6
4757,2357,607312,4,6
4758,2357,607312,4,6
4759,2357,607312,4,6
4760,2357,607312,4,6
4761,2019,607311,4,6
4762,2062,607311,4,6
4763,2019,607311,4,6
4764,2062,607311,4,6
4765,2062,607311,4,6
4766,2062,607311,4,6
4767,2086,607311,4,6
4768,2086,607311,4,6
4769,2086,607311,4,6
4770,2111,607311,4,6
4771,2086,607311,4,6
4772,2086,607311,4,6
4773,2086,607311,4,6
4774,2086,607311,4,6
4775,2120,607311,4,6
4776,2129,607311,4,6
4777,2129,607311,4,6
4778,2120,607311,4,6
4779,2137,607311,4,6
4780,2111,607311,4,6
4781,2142,607311,4,6
4782,2151,607311,4,6
4783,2152,607311,4,6
4784,2120,607311,4,6
4785,2153,607311,4,6
4786,2155,607311,4,6
4787,2156,607311,4,6
4788,2152,607311,4,6
4789,2153,607311,4,6
4790,2153,607311,4,6
4791,2155,607311,4,6
4792,2166,607311,4,6
4793,2166,607311,4,6
4794,2170,607311,4,6
4795,2172,607311,4,6
4796,2170,607311,4,6
4797,2188,607311,4,6
4798,2172,607311,4,6
4799,2170,607311,4,6
4800,2019,607311,4,6
4801,2019,607311,4,6
4802,2019,607311,4,6
4803,2119,607311,4,6
4804,2119,607311,4,6
4805,2119,607311,4,6
4806,2119,607311,4,6
4807,1995,607311,4,6
4808,1995,607311,4,6
4809,1995,607311,4,6
4810,1995,607311,4,6
4811,1995,607311,4,6
4812,2039,607311,4,6
4813,2039,607311,4,6
4814,2039,607311,4,6
4815,2039,607311,4,6
4816,2039,607311,4,6
4817,2052,607311,4,6
4818,2027,607311,4,6
4819,2027,607311,4,6
4820,2027,607311,4,6
4821,2027,607311,4,6
4822,2027,607311,4,6
4823,2027,607311,4,6
4824,2027,607311,4,6
4825,2027,607311,4,6
4826,2059,607311,4,6
4827,2059,607311,4,6
4828,2027,607311,4,6
4829,2027,607311,4,6
4830,2027,607311,4,6
4831,2027,607311,4,6
4832,2056,607311,4,6
4833,2056,607311,4,6
4834,2056,607311,4,6
4835,2056,607311,4,6
4836,2056,607311,4,6
4837,2056,607311,4,6
4838,2069,607311,4,6
4839,2078,607311,4,6
4840,2078,607311,4,6
4841,2069,607311,4,6
4842,2069,607311,4,6
4843,2078,607311,4,6
4844,2056,607311,4,6
4845,2056,607311,4,6
4846,2056,607311,4,6
4847,2056,607311,4,6
4848,2056,607311,4,6
4849,2078,607311,4,6
4850,2056,607311,4,6
4851,2078,607311,4,6
4852,2069,607311,4,6
4853,2069,607311,4,6
4854,2069,607311,4,6
4855,2069,607311,4,6
4856,2069,607311,4,6
4857,2069,607311,4,6
4858,2069,607311,4,6
4859,2069,607311,4,6
4860,2042,607311,4,6
4861,2042,607311,4,6
4862,2042,607311,4,6
4863,2042,607311,4,6
4864,2042,607311,4,6
4865,2071,607311,4,6
4866,2071,607311,4,6
4867,2071,607311,4,6
4868,2079,607311,4,6
4869,2080,607311,4,6
4870,2083,607311,4,6
4871,2083,607311,4,6
4872,2083,607311,4,6
4873,2080,607311,4,6
4874,2079,607311,4,6
4875,2083,607311,4,6
4876,2083,607311,4,6
4877,2083,607311,4,6
4878,2157,607311,4,6
4879,2157,607311,4,6
4880,2157,607311,4,6
4881,2157,607311,4,6
4882,2157,607311,4,6
4883,2194,607311,4,6
4884,2195,607311,4,6
4885,2196,607311,4,6
4886,2194,607311,4,6
4887,2198,607311,4,6
4888,2195,607311,4,6
4889,2198,607311,4,6
4890,2207,607311,4,6
4891,2208,607311,4,6
4892,2208,607311,4,6
4893,2207,607311,4,6
4894,2198,607311,4,6
4895,2208,607311,4,6
4896,2209,607311,4,6
4897,2209,607311,4,6
4898,2198,607311,4,6
4899,2198,607311,4,6
4900,2211,607311,4,6
4901,2211,607311,4,6
4902,2212,607311,4,6
4903,2212,607311,4,6
4904,2198,607311,4,6
4905,2207,607311,4,6
4906,2212,607311,4,6
4907,2211,607311,4,6
4908,2224,607311,4,6
4909,2225,607311,4,6
4910,2225,607311,4,6
4911,2227,607311,4,6
4912,2227,607311,4,6
4913,2227,607311,4,6
4914,2227,607311,4,6
4915,2231,607311,4,6
4916,2225,607311,4,6
4917,2224,607311,4,6
4918,2225,607311,4,6
4919,2225,607311,4,6
4920,2231,607311,4,6
4921,2240,607311,4,6
4922,2241,607311,4,6
4923,2241,607311,4,6
4924,2241,607311,4,6
4925,2150,607311,4,6
4926,2143,607311,4,6
4927,2150,607311,4,6
4928,2150,607311,4,6
4929,2143,607311,4,6
4930,2143,607311,4,6
4931,2150,607311,4,6
4932,2161,607311,4,6
4933,2168,607311,4,6
4934,2161,607311,4,6
4935,2174,607311,4,6
4936,2175,607311,4,6
4937,2180,607311,4,6
4938,2175,607311,4,6
4939,2174,607311,4,6
4940,2183,607311,4,6
4941,2186,607311,4,6
4942,2161,607311,4,6
4943,2189,607311,4,6
4944,2190,607311,4,6
4945,2191,607311,4,6
4946,2183,607311,4,6
4947,2197,607311,4,6
4948,2197,607311,4,6
4949,2197,607311,4,6
4950,2216,607311,4,6
4951,2216,607311,4,6
4952,2210,607311,4,6
4953,2210,607311,4,6
4954,2210,607311,4,6
4955,2222,607311,4,6
4956,2210,607311,4,6
4957,2210,607311,4,6
4958,2210,607311,4,6
4959,2222,607311,4,6
4960,2222,607311,4,6
4961,2233,607312,4,6
4962,2233,607312,4,6
4963,2222,607311,4,6
4964,2222,607311,4,6
4965,2222,607311,4,6
4966,2222,607311,4,6
4967,2121,607311,4,6
4968,2121,607311,4,6
4969,2121,607311,4,6
4970,2127,607311,4,6
4971,2121,607311,4,6
4972,2121,607311,4,6
4973,2121,607311,4,6
4974,2127,607311,4,6
4975,2121,607311,4,6
4976,2127,607311,4,6
4977,2157,607311,4,6
4978,2162,607311,4,6
4979,2157,607311,4,6
4980,2171,607311,4,6
4981,2162,607311,4,6
4982,2123,607311,4,6
4983,2123,607311,4,6
4984,2123,607311,4,6
4985,2143,607311,4,6
4986,2143,607311,4,6
4987,2107,607311,4,6
4988,2107,607311,4,6
4989,2107,607311,4,6
4990,2107,607311,4,6
4991,2113,607311,4,6
4992,2113,607311,4,6
4993,2113,607311,4,6
4994,2113,607311,4,6
4995,2099,607311,4,6
4996,2099,607311,4,6
4997,2099,607311,4,6
4998,2100,607311,4,6
4999,2099,607311,4,6
5000,2099,607311,4,6
5001,2100,607311,4,6
5002,2100,607311,4,6
5003,2100,607311,4,6
5004,2100,607311,4,6
5005,2122,607311,4,6
5006,2122,607311,4,6
5007,2122,607311,4,6
5008,2122,607311,4,6
5009,2122,607311,4,6
5010,2122,607311,4,6
5011,2122,607311,4,6
5012,2033,607312,4,6
5013,2033,607312,4,6
5014,2030,607312,4,6
5015,2030,607312,4,6
5016,2030,607312,4,6
5017,2030,607312,4,6
5018,2030,607312,4,6
5019,2030,607312,4,6
5020,2030,607312,4,6
5021,2030,607312,4,6
5022,2007,607312,4,6
5023,2007,607312,4,6
5024,2007,607312,4,6
5025,1998,607312,4,6
5026,2007,607312,4,6
5027,2013,607312,4,6
5028,2013,607312,4,6
5029,2007,607312,4,6
5030,1998,607312,4,6
5031,1998,607312,4,6
5032,1998,607312,4,6
5033,2013,607312,4,6
5034,2013,607312,4,6
5035,2013,607312,4,6
5036,2013,607312,4,6
5037,2013,607312,4,6
5038,1998,607312,4,6
5039,1998,607312,4,6
5040,2016,607312,4,6
5041,2005,607312,4,6
5042,2049,607312,4,6
5043,2049,607312,4,6
5044,2049,607312,4,6
5045,1986,607312,4,6
5046,1986,607312,4,6
5047,1986,607312,4,6
5048,1986,607312,4,6
5049,1986,607312,4,6
5050,1986,607312,4,6
5051,2005,607312,4,6
5052,1986,607312,4,6
5053,2016,607312,4,6
5054,2016,607312,4,6
5055,2016,607312,4,6
5056,2016,607312,4,6
5057,2016,607312,4,6
5058,2044,607312,4,6
5059,2044,607312,4,6
5060,2044,607312,4,6
5061,2044,607312,4,6
5062,2044,607312,4,6
5063,2045,607312,4,6
5064,2045,607312,4,6
5065,2048,607312,4,6
5066,2048,607312,4,6
5067,2048,607312,4,6
5068,2044,607312,4,6
5069,2045,607312,4,6
5070,2048,607312,4,6
5071,2067,607312,4,6
5072,2067,607312,4,6
5073,2043,607312,4,6
5074,2043,607312,4,6
5075,2043,607312,4,6
5076,2043,607312,4,6
5077,2043,607312,4,6
5078,2043,607312,4,6
5079,2043,607312,4,6
5080,2043,607312,4,6
5081,2043,607312,4,6
5082,2043,607312,4,6
5083,2063,607312,4,6
5084,2063,607312,4,6
5085,2063,607312,4,6
5086,2063,607312,4,6
5087,2063,607312,4,6
5088,2068,607312,4,6
5089,2068,607312,4,6
5090,2068,607312,4,6
5091,2068,607312,4,6
5092,2070,607312,4,6
5093,2070,607312,4,6
5094,2082,607312,4,6
5095,2082,607312,4,6
5096,2082,607312,4,6
5097,2070,607312,4,6
5098,2094,607312,4,6
5099,2095,607312,4,6
5100,2094,607312,4,6
5101,2095,607312,4,6
5102,2095,607312,4,6
5103,2116,607312,4,6
5104,2116,607312,4,6
5105,2095,607312,4,6
5106,2116,607312,4,6
5107,2116,607312,4,6
5108,2076,607312,4,6
5109,2076,607312,4,6
5110,2076,607312,4,6
5111,2076,607312,4,6
5112,2076,607312,4,6
5113,2076,607312,4,6
5114,2096,607312,4,6
5115,2097,607312,4,6
5116,2096,607312,4,6
5117,2097,607312,4,6
5118,2115,607312,4,6
5119,2115,607312,4,6
5120,2115,607312,4,6
5121,2088,607312,4,6
5122,2088,607312,4,6
5123,2088,607312,4,6
5124,2088,607312,4,6
5125,2114,607312,4,6
5126,2114,607312,4,6
5127,2114,607312,4,6
5128,2074,607312,4,6
5129,2074,607312,4,6
5130,2075,607312,4,6
5131,2075,607312,4,6
5132,2075,607312,4,6
5133,2075,607312,4,6
5134,2074,607312,4,6
5135,2098,607312,4,6
5136,2110,607312,4,6
5137,2098,607312,4,6
5138,2110,607312,4,6
5139,2135,607312,4,6
5140,2135,607312,4,6
5141,2148,607312,4,6
5142,2148,607312,4,6
5143,2148,607312,4,6
5144,2164,607312,4,6
5145,2164,607312,4,6
5146,2164,607312,4,6
5147,2164,607312,4,6
5148,2164,607312,4,6
5149,2177,607312,4,6
5150,2177,607312,4,6
5151,2177,607312,4,6
5152,2177,607312,4,6
5153,2177,607312,4,6
5154,2132,607312,4,6
5155,2131,607312,4,6
5156,2131,607312,4,6
5157,2132,607312,4,6
5158,2132,607312,4,6
5159,2131,607312,4,6
5160,2132,607312,4,6
5161,2144,607312,4,6
5162,2176,607312,4,6
5163,2176,607312,4,6
5164,2176,607312,4,6
5165,2181,607312,4,6
5166,2182,607312,4,6
5167,2182,607312,4,6
5168,2176,607312,4,6
5169,2176,607312,4,6
5170,2176,607312,4,6
5171,2131,607312,4,6
5172,2132,607312,4,6
5173,2131,607312,4,6
5174,2131,607312,4,6
5175,2131,607312,4,6
5176,2131,607312,4,6
5177,2132,607312,4,6
5178,2131,607312,4,6
5179,2266,607312,4,6
5180,2269,607312,4,6
5181,2269,607312,4,6
5182,2266,607312,4,6
5183,2269,607312,4,6
5184,2269,607312,4,6
5185,2300,607312,4,6
5186,2284,607312,4,6
5187,2284,607312,4,6
5188,2311,607312,4,6
5189,2284,607312,4,6
5190,2311,607312,4,6
5191,2284,607312,4,6
5192,2311,607312,4,6
5193,2283,607312,4,6
5194,2283,607312,4,6
5195,2283,607312,4,6
5196,2283,607312,4,6
5197,2303,607312,4,6
5198,2303,607312,4,6
5199,2303,607312,4,6
5200,2329,607312,4,6
5201,2282,607312,4,6
5202,2282,607312,4,6
5203,2303,607312,4,6
5204,2303,607312,4,6
5205,2282,607312,4,6
5206,2282,607312,4,6
5207,2303,607312,4,6
5208,2329,607312,4,6
5209,2329,607312,4,6
5210,1962,607311,4,6
5211,1962,607311,4,6
5212,1965,607311,4,6
5213,1962,607311,4,6
5214,1965,607311,4,6
5215,1965,607311,4,6
5216,1962,607311,4,6
5217,1965,607311,4,6
5218,1963,607311,4,6
5219,1995,607311,4,6
5220,1934,607311,4,6
5221,1939,607311,4,6
5222,1943,607311,4,6
5223,1943,607311,4,6
5224,1943,607311,4,6
5225,1943,607311,4,6
5226,1963,607311,4,6
5227,1963,607311,4,6
5228,1963,607311,4,6
5229,1919,607311,4,6
5230,1963,607311,4,6
5231,1920,607311,4,6
5232,1876,607311,4,6
5233,1876,607311,4,6
5234,1876,607311,4,6
5235,1876,607311,4,6
