TAZ,PUMA,REGION,STATE
1639,607308,4,6
1590,607308,4,6
1639,607308,4,6
1824,607309,4,6
1824,607309,4,6
1862,607309,4,6
1905,607309,4,6
1882,607309,4,6
1907,607309,4,6
1907,607309,4,6
1907,607309,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1654,607308,4,6
1640,607308,4,6
1601,607308,4,6
1601,607308,4,6
1601,607308,4,6
1601,607308,4,6
1627,607308,4,6
1601,607308,4,6
1601,607308,4,6
1480,607308,4,6
1480,607308,4,6
1514,607308,4,6
1515,607308,4,6
1515,607308,4,6
1515,607308,4,6
1514,607308,4,6
1514,607308,4,6
1554,607308,4,6
1514,607308,4,6
1561,607308,4,6
1561,607308,4,6
1554,607308,4,6
1561,607308,4,6
1561,607308,4,6
1561,607308,4,6
1554,607308,4,6
1561,607308,4,6
1561,607308,4,6
1462,607308,4,6
1462,607308,4,6
1472,607308,4,6
1462,607308,4,6
1443,607306,4,6
1462,607308,4,6
1462,607308,4,6
1472,607308,4,6
1472,607308,4,6
1462,607308,4,6
1472,607308,4,6
1472,607308,4,6
1472,607308,4,6
1472,607308,4,6
1526,607308,4,6
1526,607308,4,6
1526,607308,4,6
1472,607308,4,6
1472,607308,4,6
1472,607308,4,6
1472,607308,4,6
1599,607308,4,6
1472,607308,4,6
1611,607308,4,6
1625,607308,4,6
1599,607308,4,6
1599,607308,4,6
1599,607308,4,6
1625,607308,4,6
1625,607308,4,6
1651,607308,4,6
1625,607308,4,6
1651,607308,4,6
1651,607308,4,6
1651,607308,4,6
1651,607308,4,6
1625,607308,4,6
1651,607308,4,6
1651,607308,4,6
1625,607308,4,6
1651,607308,4,6
1599,607308,4,6
1651,607308,4,6
1599,607308,4,6
1651,607308,4,6
1651,607308,4,6
1651,607308,4,6
1625,607308,4,6
1692,607308,4,6
1692,607308,4,6
1692,607308,4,6
1692,607308,4,6
1751,607308,4,6
1787,607308,4,6
1751,607308,4,6
1787,607308,4,6
1787,607308,4,6
1751,607308,4,6
1787,607308,4,6
1787,607308,4,6
1787,607308,4,6
1787,607308,4,6
1751,607308,4,6
1787,607308,4,6
1787,607308,4,6
1751,607308,4,6
1611,607308,4,6
1611,607308,4,6
1611,607308,4,6
1611,607308,4,6
1643,607308,4,6
1692,607308,4,6
1611,607308,4,6
1611,607308,4,6
1643,607308,4,6
1643,607308,4,6
1643,607308,4,6
1692,607308,4,6
1643,607308,4,6
1721,607308,4,6
1643,607308,4,6
1643,607308,4,6
1643,607308,4,6
1751,607308,4,6
1751,607308,4,6
1751,607308,4,6
1721,607308,4,6
1721,607308,4,6
1751,607308,4,6
1751,607308,4,6
1751,607308,4,6
1751,607308,4,6
1721,607308,4,6
1721,607308,4,6
1751,607308,4,6
1721,607308,4,6
1787,607308,4,6
1751,607308,4,6
1787,607308,4,6
2102,607308,4,6
2102,607308,4,6
2102,607308,4,6
2102,607308,4,6
2102,607308,4,6
2117,607308,4,6
2104,607308,4,6
2118,607308,4,6
2133,607308,4,6
2133,607308,4,6
2133,607308,4,6
2117,607308,4,6
2117,607308,4,6
2117,607308,4,6
2140,607308,4,6
2140,607308,4,6
2140,607308,4,6
2138,607308,4,6
2138,607308,4,6
2138,607308,4,6
2138,607308,4,6
2138,607308,4,6
2136,607308,4,6
2136,607308,4,6
2145,607308,4,6
2136,607308,4,6
2136,607308,4,6
2145,607308,4,6
2145,607308,4,6
2145,607308,4,6
2136,607308,4,6
2178,607308,4,6
2077,607308,4,6
2077,607308,4,6
2077,607308,4,6
2077,607308,4,6
2077,607308,4,6
2090,607308,4,6
2090,607308,4,6
2090,607308,4,6
2103,607308,4,6
2103,607308,4,6
2103,607308,4,6
2104,607308,4,6
2105,607308,4,6
2103,607308,4,6
2103,607308,4,6
2104,607308,4,6
2104,607308,4,6
2103,607308,4,6
2126,607308,4,6
2126,607308,4,6
2126,607308,4,6
1738,607309,4,6
1728,607309,4,6
1744,607309,4,6
1738,607309,4,6
1748,607309,4,6
1744,607309,4,6
1752,607309,4,6
1748,607309,4,6
1738,607309,4,6
1752,607309,4,6
1738,607309,4,6
1744,607309,4,6
1752,607309,4,6
1748,607309,4,6
1752,607309,4,6
1752,607309,4,6
1748,607309,4,6
1774,607309,4,6
1748,607309,4,6
1774,607309,4,6
1748,607309,4,6
1748,607309,4,6
1774,607309,4,6
1774,607309,4,6
1752,607309,4,6
1774,607309,4,6
1774,607309,4,6
1748,607309,4,6
1752,607309,4,6
1748,607309,4,6
1752,607309,4,6
1752,607309,4,6
1748,607309,4,6
1796,607309,4,6
1774,607309,4,6
1774,607309,4,6
1774,607309,4,6
1752,607309,4,6
1752,607309,4,6
1805,607309,4,6
1752,607309,4,6
1810,607309,4,6
1804,607309,4,6
1774,607309,4,6
1796,607309,4,6
1810,607309,4,6
1819,607309,4,6
1796,607309,4,6
1810,607309,4,6
1805,607309,4,6
1796,607309,4,6
1796,607309,4,6
1819,607309,4,6
1752,607309,4,6
1826,607309,4,6
1826,607309,4,6
1796,607309,4,6
1810,607309,4,6
1826,607309,4,6
1826,607309,4,6
1826,607309,4,6
1826,607309,4,6
1723,607309,4,6
1723,607309,4,6
1723,607309,4,6
1723,607309,4,6
1723,607309,4,6
1738,607309,4,6
1723,607309,4,6
1723,607309,4,6
1749,607309,4,6
1723,607309,4,6
1723,607309,4,6
1760,607309,4,6
1749,607309,4,6
1749,607309,4,6
1749,607309,4,6
1760,607309,4,6
1760,607309,4,6
1804,607309,4,6
1804,607309,4,6
1795,607309,4,6
1809,607309,4,6
1804,607309,4,6
1804,607309,4,6
1419,607306,4,6
1458,607309,4,6
1458,607309,4,6
1497,607309,4,6
1576,607309,4,6
1576,607309,4,6
1577,607309,4,6
1581,607309,4,6
1577,607309,4,6
1581,607309,4,6
1572,607309,4,6
1577,607309,4,6
1572,607309,4,6
1577,607309,4,6
1577,607309,4,6
1581,607309,4,6
1581,607309,4,6
1576,607309,4,6
1576,607309,4,6
1577,607309,4,6
1581,607309,4,6
1631,607309,4,6
1577,607309,4,6
1621,607309,4,6
1572,607309,4,6
1577,607309,4,6
1581,607309,4,6
1577,607309,4,6
1650,607309,4,6
1581,607309,4,6
1650,607309,4,6
1650,607309,4,6
1631,607309,4,6
1576,607309,4,6
1576,607309,4,6
1576,607309,4,6
1458,607309,4,6
1650,607309,4,6
1621,607309,4,6
1650,607309,4,6
1572,607309,4,6
1631,607309,4,6
1458,607309,4,6
1650,607309,4,6
1650,607309,4,6
1650,607309,4,6
1581,607309,4,6
1650,607309,4,6
1650,607309,4,6
1650,607309,4,6
1631,607309,4,6
1650,607309,4,6
1576,607309,4,6
1631,607309,4,6
1650,607309,4,6
1650,607309,4,6
1581,607309,4,6
1458,607309,4,6
1458,607309,4,6
1650,607309,4,6
1683,607309,4,6
1685,607309,4,6
1685,607309,4,6
1686,607309,4,6
1687,607309,4,6
1689,607309,4,6
1687,607309,4,6
1687,607309,4,6
1685,607309,4,6
1650,607309,4,6
1689,607309,4,6
1686,607309,4,6
1686,607309,4,6
1686,607309,4,6
1686,607309,4,6
1685,607309,4,6
1685,607309,4,6
1687,607309,4,6
1685,607309,4,6
1686,607309,4,6
1686,607309,4,6
1686,607309,4,6
1685,607309,4,6
1687,607309,4,6
1689,607309,4,6
1621,607309,4,6
1497,607309,4,6
1497,607309,4,6
1600,607309,4,6
1497,607309,4,6
1497,607309,4,6
1600,607309,4,6
1600,607309,4,6
1600,607309,4,6
1502,607309,4,6
1502,607309,4,6
1502,607309,4,6
1502,607309,4,6
1502,607309,4,6
1572,607309,4,6
1497,607309,4,6
1600,607309,4,6
1600,607309,4,6
1497,607309,4,6
1600,607309,4,6
1600,607309,4,6
1572,607309,4,6
1646,607309,4,6
1646,607309,4,6
1646,607309,4,6
1646,607309,4,6
1646,607309,4,6
1646,607309,4,6
1632,607309,4,6
1632,607309,4,6
1632,607309,4,6
1646,607309,4,6
1646,607309,4,6
1632,607309,4,6
1646,607309,4,6
1646,607309,4,6
1632,607309,4,6
1646,607309,4,6
1632,607309,4,6
1671,607309,4,6
1671,607309,4,6
1671,607309,4,6
1674,607309,4,6
1671,607309,4,6
1683,607309,4,6
1683,607309,4,6
1688,607309,4,6
1691,607309,4,6
1693,607309,4,6
1695,607309,4,6
1674,607309,4,6
1695,607309,4,6
1683,607309,4,6
1688,607309,4,6
1693,607309,4,6
1695,607309,4,6
1702,607309,4,6
1683,607309,4,6
1691,607309,4,6
1702,607309,4,6
1695,607309,4,6
1688,607309,4,6
1702,607309,4,6
1674,607309,4,6
1702,607309,4,6
1702,607309,4,6
1702,607309,4,6
1693,607309,4,6
1716,607309,4,6
1702,607309,4,6
1702,607309,4,6
1716,607309,4,6
1720,607309,4,6
1688,607309,4,6
1716,607309,4,6
1702,607309,4,6
1702,607309,4,6
1716,607309,4,6
1729,607309,4,6
1728,607309,4,6
1728,607309,4,6
1728,607309,4,6
1731,607309,4,6
1729,607309,4,6
1728,607309,4,6
1716,607309,4,6
1728,607309,4,6
1716,607309,4,6
1731,607309,4,6
1731,607309,4,6
1731,607309,4,6
1728,607309,4,6
1731,607309,4,6
1728,607309,4,6
1731,607309,4,6
1728,607309,4,6
1728,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1726,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1859,607309,4,6
1763,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1784,607309,4,6
1851,607309,4,6
1859,607309,4,6
1861,607309,4,6
1851,607309,4,6
1859,607309,4,6
1762,607309,4,6
1762,607309,4,6
1763,607309,4,6
1767,607309,4,6
1767,607309,4,6
1767,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1767,607309,4,6
1767,607309,4,6
1775,607309,4,6
1767,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1767,607309,4,6
1767,607309,4,6
1775,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1767,607309,4,6
1775,607309,4,6
1775,607309,4,6
1775,607309,4,6
1799,607309,4,6
1812,607309,4,6
1799,607309,4,6
1812,607309,4,6
1812,607309,4,6
1799,607309,4,6
1799,607309,4,6
1799,607309,4,6
1910,607309,4,6
1910,607309,4,6
1910,607309,4,6
1910,607309,4,6
1910,607309,4,6
1910,607309,4,6
1894,607309,4,6
1894,607309,4,6
1894,607309,4,6
1879,607309,4,6
1879,607309,4,6
1879,607309,4,6
1879,607309,4,6
1915,607309,4,6
1932,607309,4,6
1946,607309,4,6
1946,607309,4,6
1915,607309,4,6
1946,607309,4,6
1915,607309,4,6
1915,607309,4,6
1946,607309,4,6
1915,607309,4,6
1946,607309,4,6
1932,607309,4,6
1953,607309,4,6
1953,607309,4,6
1946,607309,4,6
1953,607309,4,6
1953,607309,4,6
1924,607309,4,6
1924,607309,4,6
1924,607309,4,6
1924,607309,4,6
1924,607309,4,6
1844,607308,4,6
1844,607308,4,6
1844,607308,4,6
1881,607308,4,6
1881,607308,4,6
1896,607308,4,6
1884,607308,4,6
1909,607308,4,6
1896,607308,4,6
1909,607308,4,6
1944,607308,4,6
1944,607308,4,6
1944,607308,4,6
1884,607308,4,6
1913,607308,4,6
1960,607308,4,6
1844,607308,4,6
1844,607308,4,6
1857,607308,4,6
1857,607308,4,6
1857,607308,4,6
1884,607308,4,6
1884,607308,4,6
1913,607308,4,6
1913,607308,4,6
1913,607308,4,6
1960,607308,4,6
1960,607308,4,6
1960,607308,4,6
1960,607308,4,6
1816,607308,4,6
1823,607308,4,6
1823,607308,4,6
1848,607308,4,6
1848,607308,4,6
1848,607308,4,6
1870,607308,4,6
1870,607308,4,6
1901,607308,4,6
1901,607308,4,6
1901,607308,4,6
1823,607308,4,6
1823,607308,4,6
1841,607308,4,6
1848,607308,4,6
1841,607308,4,6
1841,607308,4,6
1848,607308,4,6
1870,607308,4,6
1870,607308,4,6
1870,607308,4,6
1870,607308,4,6
1901,607308,4,6
1823,607308,4,6
1848,607308,4,6
1848,607308,4,6
1870,607308,4,6
1870,607308,4,6
1841,607308,4,6
1841,607308,4,6
1870,607308,4,6
1901,607308,4,6
1901,607308,4,6
1922,607308,4,6
1901,607308,4,6
1922,607308,4,6
1922,607308,4,6
1922,607308,4,6
1901,607308,4,6
1945,607308,4,6
1945,607308,4,6
1901,607308,4,6
1901,607308,4,6
1834,607308,4,6
1834,607308,4,6
1834,607308,4,6
1834,607308,4,6
1854,607308,4,6
1854,607308,4,6
1854,607308,4,6
1880,607308,4,6
1854,607308,4,6
1834,607308,4,6
1880,607308,4,6
1834,607308,4,6
1863,607308,4,6
1908,607308,4,6
1908,607308,4,6
1898,607308,4,6
1898,607308,4,6
1898,607308,4,6
1834,607308,4,6
1863,607308,4,6
1908,607308,4,6
1911,607308,4,6
1911,607308,4,6
1917,607308,4,6
1880,607308,4,6
1898,607308,4,6
1898,607308,4,6
1908,607308,4,6
1898,607308,4,6
1898,607308,4,6
1917,607308,4,6
1898,607308,4,6
1854,607308,4,6
1832,607308,4,6
1832,607308,4,6
1832,607308,4,6
1832,607308,4,6
1832,607308,4,6
1832,607308,4,6
1832,607308,4,6
1873,607308,4,6
1873,607308,4,6
1873,607308,4,6
1873,607308,4,6
1873,607308,4,6
1906,607308,4,6
1952,607308,4,6
1952,607308,4,6
1952,607308,4,6
1952,607308,4,6
1952,607308,4,6
1952,607308,4,6
1961,607308,4,6
1961,607308,4,6
1961,607308,4,6
1967,607308,4,6
1967,607308,4,6
1978,607308,4,6
1961,607308,4,6
1967,607308,4,6
1983,607308,4,6
1983,607308,4,6
1983,607308,4,6
1978,607308,4,6
1978,607308,4,6
1979,607308,4,6
1983,607308,4,6
1978,607308,4,6
1978,607308,4,6
1979,607308,4,6
1978,607308,4,6
1976,607308,4,6
1976,607308,4,6
1968,607308,4,6
1973,607308,4,6
1983,607308,4,6
1968,607308,4,6
1973,607308,4,6
1973,607308,4,6
1973,607308,4,6
1968,607308,4,6
1983,607308,4,6
1983,607308,4,6
2000,607308,4,6
2000,607308,4,6
2000,607308,4,6
2000,607308,4,6
2006,607308,4,6
2006,607308,4,6
1983,607308,4,6
2020,607308,4,6
2000,607308,4,6
2011,607308,4,6
2011,607308,4,6
2040,607308,4,6
2040,607308,4,6
2040,607308,4,6
2040,607308,4,6
2040,607308,4,6
2050,607308,4,6
2050,607308,4,6
2050,607308,4,6
2011,607308,4,6
2012,607308,4,6
2012,607308,4,6
2011,607308,4,6
2011,607308,4,6
2012,607308,4,6
2012,607308,4,6
2040,607308,4,6
2040,607308,4,6
2023,607308,4,6
2025,607308,4,6
2023,607308,4,6
2032,607308,4,6
2038,607308,4,6
2025,607308,4,6
2032,607308,4,6
2020,607308,4,6
2038,607308,4,6
2038,607308,4,6
2032,607308,4,6
2038,607308,4,6
2038,607308,4,6
2038,607308,4,6
2021,607308,4,6
2015,607308,4,6
2017,607308,4,6
2015,607308,4,6
2025,607308,4,6
2025,607308,4,6
2026,607308,4,6
2029,607308,4,6
2015,607308,4,6
2025,607308,4,6
2029,607308,4,6
2029,607308,4,6
2025,607308,4,6
2021,607308,4,6
2021,607308,4,6
2020,607308,4,6
2020,607308,4,6
2020,607308,4,6
2024,607308,4,6
2024,607308,4,6
2021,607308,4,6
2024,607308,4,6
2020,607308,4,6
2031,607308,4,6
2031,607308,4,6
2020,607308,4,6
2031,607308,4,6
2031,607308,4,6
2031,607308,4,6
2041,607308,4,6
2041,607308,4,6
2047,607308,4,6
2047,607308,4,6
2057,607308,4,6
2064,607308,4,6
2073,607308,4,6
2064,607308,4,6
2057,607308,4,6
2073,607308,4,6
2053,607308,4,6
2047,607308,4,6
2047,607308,4,6
2053,607308,4,6
2055,607308,4,6
2055,607308,4,6
2055,607308,4,6
2060,607308,4,6
2055,607308,4,6
2060,607308,4,6
2053,607308,4,6
2053,607308,4,6
2081,607308,4,6
2053,607308,4,6
2081,607308,4,6
2081,607308,4,6
2081,607308,4,6
2081,607308,4,6
2053,607308,4,6
2073,607308,4,6
2092,607308,4,6
2081,607308,4,6
2112,607308,4,6
2081,607308,4,6
2081,607308,4,6
1927,607308,4,6
1927,607308,4,6
1927,607308,4,6
1948,607308,4,6
1927,607308,4,6
1927,607308,4,6
1948,607308,4,6
1948,607308,4,6
1927,607308,4,6
1948,607308,4,6
1948,607308,4,6
1925,607308,4,6
1925,607308,4,6
1925,607308,4,6
1925,607308,4,6
1926,607308,4,6
1926,607308,4,6
1933,607308,4,6
1928,607308,4,6
1928,607308,4,6
1928,607308,4,6
1933,607308,4,6
1933,607308,4,6
1928,607308,4,6
1950,607308,4,6
1950,607308,4,6
1950,607308,4,6
1950,607308,4,6
1950,607308,4,6
1964,607308,4,6
1971,607308,4,6
1971,607308,4,6
1979,607308,4,6
1964,607308,4,6
1979,607308,4,6
1979,607308,4,6
1979,607308,4,6
1979,607308,4,6
1964,607308,4,6
1979,607308,4,6
1979,607308,4,6
1971,607308,4,6
1931,607308,4,6
1931,607308,4,6
1931,607308,4,6
1931,607308,4,6
1930,607308,4,6
1929,607308,4,6
1929,607308,4,6
1930,607308,4,6
1929,607308,4,6
1930,607308,4,6
1930,607308,4,6
1930,607308,4,6
1930,607308,4,6
1930,607308,4,6
1931,607308,4,6
1931,607308,4,6
1929,607308,4,6
1930,607308,4,6
1930,607308,4,6
1929,607308,4,6
1930,607308,4,6
1929,607308,4,6
1930,607308,4,6
1931,607308,4,6
1930,607308,4,6
1931,607308,4,6
1931,607308,4,6
1931,607308,4,6
1982,607308,4,6
1984,607308,4,6
1982,607308,4,6
1984,607308,4,6
1984,607308,4,6
1982,607308,4,6
1991,607308,4,6
1982,607308,4,6
1982,607308,4,6
1984,607308,4,6
1984,607308,4,6
1992,607308,4,6
1993,607308,4,6
1993,607308,4,6
1993,607308,4,6
1992,607308,4,6
1997,607308,4,6
1984,607308,4,6
1993,607308,4,6
1993,607308,4,6
1993,607308,4,6
1992,607308,4,6
1993,607308,4,6
1993,607308,4,6
2003,607308,4,6
2003,607308,4,6
1992,607308,4,6
2004,607308,4,6
2003,607308,4,6
1997,607308,4,6
2008,607308,4,6
2008,607308,4,6
2008,607308,4,6
1997,607308,4,6
2003,607308,4,6
1991,607308,4,6
2003,607308,4,6
2014,607308,4,6
2008,607308,4,6
2008,607308,4,6
1991,607308,4,6
2004,607308,4,6
2022,607308,4,6
1991,607308,4,6
2022,607308,4,6
2014,607308,4,6
2014,607308,4,6
2022,607308,4,6
1931,607308,4,6
1931,607308,4,6
1931,607308,4,6
1756,607308,4,6
1756,607308,4,6
1756,607308,4,6
1756,607308,4,6
1756,607308,4,6
1756,607308,4,6
1801,607308,4,6
1801,607308,4,6
1801,607308,4,6
1801,607308,4,6
1827,607308,4,6
1827,607308,4,6
1827,607308,4,6
1827,607308,4,6
1858,607308,4,6
1858,607308,4,6
1858,607308,4,6
1858,607308,4,6
1883,607308,4,6
1883,607308,4,6
1888,607308,4,6
1888,607308,4,6
1888,607308,4,6
1888,607308,4,6
1888,607308,4,6
1883,607308,4,6
1883,607308,4,6
1888,607308,4,6
1888,607308,4,6
1937,607308,4,6
1883,607308,4,6
1937,607308,4,6
1937,607308,4,6
1937,607308,4,6
1757,607308,4,6
1757,607308,4,6
1757,607308,4,6
1782,607308,4,6
1782,607308,4,6
1733,607308,4,6
1733,607308,4,6
1733,607308,4,6
1733,607308,4,6
1712,607308,4,6
1719,607308,4,6
1712,607308,4,6
1712,607308,4,6
1719,607308,4,6
1719,607308,4,6
1719,607308,4,6
1740,607308,4,6
1742,607308,4,6
1740,607308,4,6
1742,607308,4,6
1742,607308,4,6
1742,607308,4,6
1718,607308,4,6
1718,607308,4,6
1718,607308,4,6
1740,607308,4,6
1740,607308,4,6
1740,607308,4,6
1755,607308,4,6
1755,607308,4,6
1782,607308,4,6
1742,607308,4,6
1742,607308,4,6
1742,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1708,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1737,607308,4,6
1778,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1778,607308,4,6
1778,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1786,607308,4,6
1786,607308,4,6
1786,607308,4,6
1786,607308,4,6
1786,607308,4,6
1786,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1741,607308,4,6
1778,607308,4,6
1778,607308,4,6
1778,607308,4,6
1778,607308,4,6
1786,607308,4,6
1786,607308,4,6
1798,607308,4,6
1807,607308,4,6
1807,607308,4,6
1786,607308,4,6
1798,607308,4,6
1786,607308,4,6
1798,607308,4,6
1798,607308,4,6
1798,607308,4,6
1798,607308,4,6
1786,607308,4,6
1778,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1807,607308,4,6
1786,607308,4,6
1828,607308,4,6
1828,607308,4,6
1828,607308,4,6
1828,607308,4,6
1828,607308,4,6
1818,607308,4,6
1818,607308,4,6
1818,607308,4,6
1829,607308,4,6
1818,607308,4,6
1829,607308,4,6
1829,607308,4,6
1794,607308,4,6
1794,607308,4,6
1794,607308,4,6
1794,607308,4,6
1808,607308,4,6
1808,607308,4,6
1811,607308,4,6
1811,607308,4,6
1808,607308,4,6
1808,607308,4,6
1808,607308,4,6
1808,607308,4,6
1808,607308,4,6
1766,607308,4,6
1766,607308,4,6
1780,607308,4,6
1781,607308,4,6
1781,607308,4,6
1792,607308,4,6
1792,607308,4,6
1792,607308,4,6
1792,607308,4,6
1792,607308,4,6
1822,607308,4,6
1822,607308,4,6
1822,607308,4,6
1822,607308,4,6
1822,607308,4,6
1839,607308,4,6
1839,607308,4,6
1856,607308,4,6
1856,607308,4,6
1867,607308,4,6
1482,607309,4,6
1482,607309,4,6
1495,607309,4,6
1482,607309,4,6
1482,607309,4,6
1495,607309,4,6
1495,607309,4,6
1495,607309,4,6
1495,607309,4,6
1495,607309,4,6
1495,607309,4,6
1482,607309,4,6
1510,607309,4,6
1495,607309,4,6
1510,607309,4,6
1517,607309,4,6
1510,607309,4,6
1517,607309,4,6
1510,607309,4,6
1517,607309,4,6
1547,607309,4,6
1562,607309,4,6
1547,607309,4,6
1562,607309,4,6
1562,607309,4,6
1510,607309,4,6
1512,607309,4,6
1512,607309,4,6
1512,607309,4,6
1512,607309,4,6
1512,607309,4,6
1512,607309,4,6
1547,607309,4,6
1547,607309,4,6
1613,607309,4,6
1604,607309,4,6
1604,607309,4,6
1613,607309,4,6
1604,607309,4,6
1633,607309,4,6
1604,607309,4,6
1604,607309,4,6
1642,607309,4,6
1604,607309,4,6
1633,607309,4,6
1633,607309,4,6
1642,607309,4,6
1604,607309,4,6
1604,607309,4,6
1633,607309,4,6
1633,607309,4,6
1665,607309,4,6
1633,607309,4,6
1633,607309,4,6
1633,607309,4,6
1633,607309,4,6
1633,607309,4,6
1679,607309,4,6
1633,607309,4,6
1665,607309,4,6
1633,607309,4,6
1633,607309,4,6
1633,607309,4,6
1633,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1715,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1739,607309,4,6
1795,607309,4,6
1739,607309,4,6
1795,607309,4,6
1795,607309,4,6
1809,607309,4,6
1604,607309,4,6
1580,607309,4,6
1580,607309,4,6
1624,607309,4,6
1580,607309,4,6
1624,607309,4,6
1624,607309,4,6
1580,607309,4,6
1624,607309,4,6
1624,607309,4,6
1624,607309,4,6
1624,607309,4,6
1624,607309,4,6
1668,607309,4,6
1624,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1624,607309,4,6
1624,607309,4,6
1624,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1668,607309,4,6
1544,607309,4,6
1544,607309,4,6
1544,607309,4,6
1544,607309,4,6
1563,607309,4,6
1563,607309,4,6
1563,607309,4,6
1563,607309,4,6
1544,607309,4,6
1544,607309,4,6
1544,607309,4,6
1597,607309,4,6
1604,607309,4,6
1563,607309,4,6
1544,607309,4,6
1612,607309,4,6
1597,607309,4,6
1597,607309,4,6
1604,607309,4,6
1612,607309,4,6
1597,607309,4,6
1612,607309,4,6
1597,607309,4,6
1597,607309,4,6
1612,607309,4,6
1612,607309,4,6
1597,607309,4,6
1612,607309,4,6
1597,607309,4,6
1597,607309,4,6
1597,607309,4,6
1612,607309,4,6
1664,607309,4,6
1664,607309,4,6
1664,607309,4,6
1664,607309,4,6
1604,607309,4,6
1612,607309,4,6
1612,607309,4,6
1669,607309,4,6
1664,607309,4,6
1669,607309,4,6
1669,607309,4,6
1669,607309,4,6
1669,607309,4,6
1669,607309,4,6
1682,607309,4,6
1664,607309,4,6
1682,607309,4,6
1664,607309,4,6
1669,607309,4,6
1668,607309,4,6
1682,607309,4,6
1664,607309,4,6
1669,607309,4,6
1682,607309,4,6
1682,607309,4,6
1682,607309,4,6
1669,607309,4,6
1669,607309,4,6
1682,607309,4,6
1700,607309,4,6
1682,607309,4,6
1669,607309,4,6
1682,607309,4,6
1703,607309,4,6
1669,607309,4,6
1668,607309,4,6
1700,607309,4,6
1700,607309,4,6
1669,607309,4,6
1700,607309,4,6
1669,607309,4,6
1703,607309,4,6
1703,607309,4,6
1700,607309,4,6
1700,607309,4,6
1703,607309,4,6
1669,607309,4,6
1669,607309,4,6
1669,607309,4,6
1703,607309,4,6
1703,607309,4,6
1700,607309,4,6
1700,607309,4,6
1703,607309,4,6
1703,607309,4,6
1703,607309,4,6
1703,607309,4,6
1457,607309,4,6
1450,607309,4,6
1473,607309,4,6
1473,607309,4,6
1473,607309,4,6
1457,607309,4,6
1457,607309,4,6
1473,607309,4,6
1457,607309,4,6
1473,607309,4,6
1473,607309,4,6
1473,607309,4,6
1473,607309,4,6
1456,607309,4,6
1457,607309,4,6
1457,607309,4,6
1456,607309,4,6
1457,607309,4,6
1457,607309,4,6
1457,607309,4,6
1478,607309,4,6
1478,607309,4,6
1478,607309,4,6
1457,607309,4,6
1486,607309,4,6
1489,607309,4,6
1486,607309,4,6
1496,607309,4,6
1489,607309,4,6
1496,607309,4,6
1496,607309,4,6
